Median household income,Median Gross Rent,Median Age,Percent White,CBG_ID,TRACT_ID,TRACTCE,COUNTYFP,BLKGRPCE,NatWalkInd,Prop_land_unprotected,D4B025,D4A,D2B_E5MIXA,D2A_JPHH,D1D,D1C5_ENT,D1B,E_PctLowWage,Prop_over3kmonth,R_PCTLOWWAGE,P_WrkAge
48269.0,1194.0,34.4,0.4595744680851064,360610028002,36061002800,002800,061,2,15.0,1.0,0.080404506,301.75,0.467824543,0.215584416,109.6588624,1.956253243,153.2398374,0.126506024,0.3035460992907801,0.209798995,0.743
49009.0,1485.0,42.6,0.5631482611348383,360610028003,36061002800,002800,061,3,16.16666667,0.998511598515828,0.0,191.78,0.894961462,0.19269103,133.5020749,7.769962033,192.9540572,0.293103448,0.3337400854179377,0.209677419,0.666
185787.0,3225.0,29.6,0.6897155361050328,360610013001,36061001300,001300,061,1,17.33333333,0.7395071249982649,0.739507399,167.64,0.817686299,13.816,480.726657,48.70438441,64.44094868,0.103390594,0.4835886214442013,0.111591073,0.855
46875.0,1526.0,36.4,0.4160485502360081,360610014021,36061001402,001402,061,1,13.33333333,1.0,1.0,170.32,0.716021255,0.578298397,93.12322503,17.44280591,105.5823721,0.326226013,0.2542144302090357,0.192957746,0.751
20064.0,1752.0,31.5,0.4671052631578947,360610022012,36061002201,002201,061,2,17.0,0.9999994085070306,0.763096206,354.06,0.59137979,0.911042945,82.8090647,6.166632478,95.64572822,0.154882155,0.4671052631578947,0.202064897,0.917
20064.0,692.0,33.9,0.3162715517241379,360610022011,36061002201,002201,061,1,16.5,0.9949915908406786,0.170035551,178.37,0.710936027,0.605376344,180.8912225,14.39989337,220.8777033,0.202486679,0.2241379310344827,0.19478738,0.709
63919.0,1678.0,30.0,0.5455621301775148,360610030013,36061003001,003001,061,3,18.33333333,1.0,0.784082256,104.61,0.645174129,0.837310195,106.6995599,12.60994799,102.4558274,0.18134715,0.4426035502958579,0.150442478,0.83
86339.0,2505.0,29.8,0.7966417910447762,360610030011,36061003001,003001,061,1,16.5,1.0,0.99999796,185.07,0.512498153,1.455604076,228.1302229,99.34494073,139.0310398,0.252,0.4598880597014925,0.122507123,0.915
158945.0,2796.0,39.0,0.6901408450704225,360610090002,36061009000,009000,061,2,11.16666667,0.985342340282602,0.0,222.63,0.551110773,0.885211996,476.1677257,10.01021497,339.2097845,0.085280374,0.5184439973172368,0.090425532,0.798
126042.0,2599.0,36.5,0.6985018726591761,360610092001,36061009200,009200,061,1,14.66666667,1.0,1.0,108.63,0.696752593,58.02299908,1324.26449,122.7087537,32.90582917,0.080972238,0.7784019975031211,0.10292249,0.813
125156.0,2829.0,52.7,0.7040261153427638,360610104001,36061010400,010400,061,1,15.66666667,1.0,1.0,0.0,0.752970873,88.60595447,1205.976863,144.7256337,21.4693878,0.11574495,0.6235038084874864,0.139534884,0.662
15605.0,676.0,60.5,0.3419354838709677,360610119002,36061011900,011900,061,2,11.0,1.0,1.0,166.3,0.694458276,22.73565217,625.2551427,365.1344307,28.234391,0.169509676,0.2983870967741935,0.259259259,0.779
20932.0,534.0,64.2,0.4276729559748428,360610119001,36061011900,011900,061,1,15.33333333,1.0,1.0,166.3,0.754569732,127.5807229,2437.362262,271.4870159,21.75727598,0.096154573,0.2368972746331236,0.270386266,0.486
88215.0,2130.0,27.7,0.9607250755287008,360610132003,36061013200,013200,061,3,15.16666667,1.0,0.0,218.6,0.632359384,0.387888707,223.3643044,37.26596166,383.0755686,0.337552743,0.2694864048338368,0.11033275,0.816
143895.0,2495.0,44.2,0.8758689175769613,360610132002,36061013200,013200,061,2,16.0,1.0,0.0,122.04,0.668301858,0.60757315,142.651993,7.146612618,141.1105668,0.1898017,0.5759682224428997,0.103683492,0.548
81906.0,1896.0,36.9,0.7823213548120611,360610132004,36061013200,013200,061,4,17.0,1.0,0.279186146,139.48,0.689567876,0.463171865,317.619986,6.343173287,279.214955,0.141833811,0.3469640644361834,0.114364135,0.815
56346.0,1291.0,36.9,0.0949432404540763,360610214001,36061021400,021400,061,1,14.83333333,0.9999492827474308,0.79662255,339.3,0.634879746,0.124031008,49.50922829,1.210596645,80.90125163,0.34375,0.2414860681114551,0.193063584,0.675
79688.0,1789.0,29.8,0.3388773388773389,360610215001,36061021500,021500,061,1,16.66666667,0.9969902515378786,0.996991852,0.0,0.695825399,0.231557377,86.8323947,6.646073471,208.4844352,0.433628319,0.1219681219681219,0.228739003,0.662
26420.0,1215.0,32.2,0.0829477858559154,360610215002,36061021500,021500,061,2,16.66666667,0.9908366994900684,0.82637987,174.35,0.633399212,0.172208014,137.9026044,2.650085637,297.005894,0.356435644,0.2366159947124917,0.234245703,0.643
45240.0,1218.0,37.0,0.2866449511400651,360610257001,36061025700,025700,061,1,18.33333333,1.0,1.0,146.18,0.782352811,1.857549858,75.61973055,12.46006924,65.95243545,0.503067485,0.4191096634093377,0.184962406,0.683
62237.0,1662.0,42.6,0.3893004115226337,360610257002,36061025700,025700,061,2,16.83333333,1.0,0.99758706,50.96,0.488365603,0.477966102,84.29977801,0.0,112.4305492,0.304964539,0.334156378600823,0.199445983,0.737
100969.0,2242.0,33.0,0.3734506197520991,360610257003,36061025700,025700,061,3,16.66666667,0.9974122738291168,0.99741377,0.0,0.699389978,0.338028169,121.2186316,3.518951871,231.6025955,0.233974359,0.2451019592163134,0.208140611,0.679
250001.0,2485.0,38.7,0.851063829787234,360610037001,36061003700,003700,061,1,16.66666667,0.7253418945054176,0.777702214,0.0,0.873846969,22.16458853,293.3162564,23.77474964,26.60507698,0.09169667,0.508274231678487,0.155737705,0.733
107344.0,2620.0,41.7,0.9024943310657596,360610037002,36061003700,003700,061,2,12.5,1.0,1.0,142.16,0.634182332,11.16701903,378.0721658,32.40254797,56.14744068,0.091442635,0.4478458049886621,0.16344464,0.676
158438.0,2468.0,43.5,0.8460634547591069,360610037003,36061003700,003700,061,3,15.16666667,0.9995781672290804,0.999578663,128.75,0.736511032,35.55532359,500.2632965,47.48435291,24.19711636,0.119311843,0.4030552291421856,0.164556962,0.655
72974.0,2230.0,32.7,0.2326007326007326,360610242003,36061024200,024200,061,3,11.16666667,1.0,0.429112614,34.87,0.184864062,5.601626016,50.68282006,0.141121615,22.01497196,0.047895501,0.1327838827838827,0.215116279,0.753
31442.0,546.0,29.6,0.1196467991169978,360610242001,36061024200,024200,061,1,11.5,0.8998187716172064,0.406812179,311.14,0.351338966,0.496947497,56.82139451,0.0,104.9759042,0.137592138,0.0962472406181015,0.230263158,0.51
12177.0,332.0,45.9,0.0292083013066871,360610242002,36061024200,024200,061,2,16.66666667,1.0,1.0,329.92,0.409876767,1.55858748,131.4181556,0.0,106.1956649,0.075180227,0.1790930053804765,0.235584843,0.625
83018.0,1129.0,38.3,0.3032334384858044,360610259001,36061025900,025900,061,1,16.66666667,0.9923373357797484,0.992338186,0.0,0.935239553,0.121263877,147.0441578,4.774160968,269.0504936,0.471830986,0.2606466876971609,0.201659751,0.707
21853.0,947.0,50.8,0.4476351351351351,360610299002,36061029900,029900,061,2,16.33333333,0.9474254369835348,0.905550528,175.69,0.740244973,1.615730337,9.346658305,0.47444966,9.362473293,0.229485396,0.112331081081081,0.25245098,0.589
177396.0,3414.0,37.2,0.573139974779319,360610086011,36061008601,008601,061,1,12.66666667,0.9752183760272608,0.602942128,152.89,0.401110927,0.478854025,57.50096675,1.741065129,72.66656037,0.267806268,0.3858764186633039,0.091370558,0.715
126985.0,3194.0,62.8,0.9076433121019108,360610086033,36061008603,008603,061,3,10.83333333,1.0,0.0,317.85,0.808899259,0.432304038,207.1333497,7.730553117,142.7878635,0.10989011,0.4171974522292994,0.155988858,0.475
28486.0,1458.0,35.4,0.2278942570647219,360610193003,36061019300,019300,061,3,16.33333333,1.0,1.0,174.35,0.822719828,0.233082707,139.80718,6.735502164,199.6985371,0.274193548,0.3226982680036463,0.240412979,0.823
43661.0,1079.0,27.3,0.0914668153931957,360610194003,36061019400,019400,061,3,9.666666667,1.0,0.525757009,167.64,0.404720421,0.821138211,106.5407473,0.458239773,205.4059783,0.133663366,0.0702732849972113,0.270718232,0.636
16125.0,442.0,33.5,0.1935075885328836,360610194001,36061019400,019400,061,1,13.33333333,1.0,0.014751089,178.37,0.113240968,0.32505176,75.84873026,0.0,140.5571783,0.066878981,0.1462900505902192,0.241674596,0.549
51364.0,1493.0,35.0,0.3011722272317403,360610253004,36061025300,025300,061,4,18.16666667,1.0,0.996601136,54.99,0.774970245,0.636986301,71.31305665,3.522807872,105.5890251,0.344086022,0.2227231740306582,0.222772277,0.677
47256.0,822.0,36.6,0.4731894150417827,360610253001,36061025300,025300,061,1,7.5,1.0,0.651876201,248.11,0.307205527,0.106756757,151.1031499,0.368994261,529.8757587,0.417721519,0.0877437325905292,0.230088496,0.524
36098.0,1311.0,30.6,0.2831689468660515,360610253003,36061025300,025300,061,3,16.33333333,1.0,1.0,139.48,0.773858102,0.294713161,224.6557672,6.096743683,580.6686484,0.164122137,0.0979955456570155,0.22029703,0.765
75938.0,1801.0,26.9,0.6658141517476556,360610253005,36061025300,025300,061,5,11.0,1.0,1.0,249.45,0.64675298,0.54519774,94.24307603,3.059840131,179.4596237,0.186528497,0.3682864450127877,0.218600192,0.909
126156.0,2093.0,37.4,0.6897435897435897,360610165005,36061016500,016500,061,5,10.16666667,0.9940470871442808,0.994047253,374.17,0.656206231,0.579109063,218.5414797,44.12134685,219.6679822,0.355437666,0.3512820512820512,0.096226415,0.699
88693.0,2778.0,34.2,0.902377972465582,360610183007,36061018300,018300,061,7,11.66666667,1.0,1.0,93.88,0.711663017,1.300771208,199.6042332,52.53683489,142.7786771,0.229249012,0.509386733416771,0.160453809,0.871
68219.0,1782.0,52.3,0.4968404423380727,360610139005,36061013900,013900,061,5,10.66666667,1.0,0.933977919,233.35,0.773911502,0.369894982,264.6336267,31.75603521,235.1060852,0.302839117,0.466824644549763,0.141614907,0.867
162956.0,1782.0,39.6,0.5845951283739302,360610139006,36061013900,013900,061,6,10.16666667,1.0,0.999967252,199.83,0.518111059,4.339438339,802.9500791,43.44480919,262.9189847,0.091446258,0.3291639236339697,0.151162791,0.66
79245.0,2293.0,40.7,0.5722284434490481,360610133005,36061013300,013300,061,5,12.83333333,1.0,0.999966463,238.72,0.829786481,3.174228675,233.9069941,38.79841549,83.08629504,0.136077759,0.7648376259798432,0.142564103,0.9
79476.0,1909.0,25.1,0.6220264317180617,360610158022,36061015802,015802,061,2,11.33333333,1.0,1.0,99.24,0.864351054,0.235640648,145.6886974,9.146375623,370.754869,0.3125,0.2096916299559471,0.153627312,0.658
58615.0,895.0,40.7,0.019723865877712,360610236004,36061023600,023600,061,4,15.66666667,0.9992461847424378,0.999246454,0.0,0.355370019,0.253846154,87.23919067,0.0,144.4646805,0.099173554,0.1735700197238658,0.246166263,0.567
98333.0,1790.0,32.6,0.4207547169811321,360610255004,36061025500,025500,061,4,15.66666667,1.0,0.804425164,72.42,0.511092418,0.138297872,77.38427692,0.0,191.6526485,0.269230769,0.2188679245283019,0.236111111,0.729
105673.0,1900.0,42.0,0.7135549872122762,360610281002,36061028100,028100,061,2,11.0,0.6621011931275017,0.792010494,323.21,0.161003644,0.273092369,103.585651,0.160349305,188.0897347,0.113970588,0.3495311167945439,0.182295574,0.638
117074.0,3501.0,53.3,0.9282744282744284,360610086032,36061008603,008603,061,2,9.5,0.982132624238764,0.0,337.96,0.632355516,0.565743945,175.5492589,5.173029493,160.5307862,0.100917431,0.3056133056133056,0.129973475,0.563
30956.0,424.0,29.6,0.0946745562130177,360610192003,36061019200,019200,061,3,14.5,1.0,0.0,207.87,0.0,0.095959596,81.74916967,0.0,223.4878036,0.01754386,0.0726196880043033,0.309917355,0.571
94637.0,2330.0,36.9,0.8034544371649791,360610157005,36061015700,015700,061,5,12.33333333,1.0,1.0,237.38,0.6931656,0.894927536,365.9032128,10.45437751,307.9456112,0.314439946,0.2543180464562239,0.174917492,0.653
91277.0,2152.0,45.4,1.0,360610157006,36061015700,015700,061,6,13.33333333,1.0,1.0,182.39,0.860653643,1.65237366,343.79342,62.21348453,140.4490719,0.295644115,0.5242718446601942,0.126094571,0.727
167972.5,1771.0,44.1,0.6601769911504425,360610157007,36061015700,015700,061,7,12.33333333,1.0,1.0,159.59,0.753604238,1.598949212,296.0969857,80.75372336,193.7403554,0.336254107,0.4168141592920354,0.163076923,0.718
162952.0,2446.0,30.5,0.7763253449527959,360610157008,36061015700,015700,061,8,13.16666667,1.0,0.999990942,0.0,0.804126104,0.962025316,223.8727401,15.93795997,255.1926847,0.285714286,0.4045025417574437,0.144356955,0.548
104185.0,1443.0,41.2,0.7294484911550468,360610265005,36061026500,026500,061,5,9.5,1.0,1.0,155.57,0.499032349,0.215258856,115.7624237,2.993855785,239.7579508,0.329113924,0.3090530697190427,0.213903743,0.662
211161.0,3125.0,57.1,0.9106840022611644,360610153007,36061015300,015300,061,7,14.66666667,1.000000140405154,1.0,199.83,0.43708027,3.942735949,458.6567722,18.72068458,165.5844551,0.171866595,0.287167891464104,0.09335443,0.546
84286.0,848.0,62.4,0.6056511056511057,360610097003,36061009700,009700,061,3,13.66666667,1.0,1.0,245.42,0.304175694,0.051383399,92.99302454,0.0,142.2863195,0.076923077,0.1867321867321867,0.213483146,0.501
93980.0,2818.0,40.4,0.5554596460940872,360610062002,36061006200,006200,061,2,14.5,0.991406604304458,0.226600539,171.66,0.426965303,0.541467305,96.20988788,0.790766202,101.7891827,0.110456554,0.240397065170479,0.123441397,0.722
15477.0,387.0,40.7,0.2495107632093933,360610025002,36061002500,002500,061,2,8.5,1.0,0.0,234.7,0.0,0.122529644,44.65507243,0.0,160.6953663,0.935483871,0.0528375733855185,0.279503106,0.485
26354.0,573.0,35.3,0.2644728823887873,360610025003,36061002500,002500,061,3,12.16666667,1.0,0.0,293.71,0.0,0.016014235,57.21514663,0.0,164.4309205,0.0,0.1011578305911029,0.253578732,0.573
137422.0,3484.0,38.3,0.8693441789527199,360610060002,36061006000,006000,061,2,15.66666667,1.0,0.0,223.97,0.422482991,0.45025641,155.5938537,12.67960963,211.3626452,0.241457859,0.3274021352313167,0.133949192,0.679
112375.0,1985.0,42.0,0.8415265200517464,360610060003,36061006000,006000,061,3,14.0,1.0,0.0,177.03,0.251287957,0.063920455,101.0629136,0.520942853,201.3444129,0.355555556,0.3137128072445019,0.112828439,0.567
125793.0,2538.0,37.1,0.7305101058710298,360610132001,36061013200,013200,061,1,16.5,1.0,0.0,97.9,0.819178468,0.391231029,194.4903336,18.2468856,223.0413428,0.25862069,0.6198267564966313,0.102189781,0.615
141829.0,2054.0,35.6,0.5148279952550415,360610134004,36061013400,013400,061,4,11.33333333,1.0,0.99764685,0.0,0.574026893,0.69816273,139.5721284,8.844601643,181.8536387,0.255639098,0.4602609727164887,0.097916667,0.588
122411.0,2054.0,48.0,0.9322736696613684,360610134003,36061013400,013400,061,3,11.5,1.0,0.045680437,175.69,0.810601962,0.628922237,243.7106875,5.10282009,295.3512268,0.190889371,0.44713199723566,0.096932515,0.609
122411.0,2411.0,50.8,0.916279069767442,360610134001,36061013400,013400,061,1,12.16666667,1.0,0.999996127,260.18,0.982884521,0.604914934,197.2475991,20.2126515,199.8032217,0.265625,0.5162790697674419,0.117443869,0.695
122411.0,2054.0,35.9,0.814382896015549,360610134002,36061013400,013400,061,2,12.0,1.0,1.0,0.0,0.671037344,1.108843537,298.730215,50.29284991,239.5895489,0.165644172,0.3236151603498542,0.101851852,0.687
167726.0,3207.0,45.4,0.8960573476702509,360610136004,36061013600,013600,061,4,15.66666667,1.0,0.0,104.61,0.691378413,0.473487677,235.923832,2.521002657,293.0665589,0.168769716,0.3562724014336917,0.105928854,0.566
120110.0,2417.0,35.3,0.9465917076598735,360610136002,36061013600,013600,061,2,16.66666667,1.0,0.0,203.85,0.647498175,0.276445698,246.0464665,3.003384098,328.7550439,0.198979592,0.3886156008432888,0.10966811,0.741
133681.0,2300.0,48.9,0.8914565826330533,360610144021,36061014402,014402,061,1,17.16666667,1.0,0.774166353,0.0,0.652692267,0.37966538,264.9436964,3.249513856,309.3537191,0.186440678,0.3781512605042016,0.089285714,0.544
185694.0,2659.0,37.7,0.7732899022801303,360610148011,36061014801,014801,061,1,13.16666667,1.0,1.0,142.16,0.705330375,1.363509749,287.9019202,17.77172347,247.996323,0.231869254,0.3811074918566775,0.110225764,0.627
167972.5,1736.0,37.8,1.0,360610157001,36061015700,015700,061,1,11.83333333,0.9999994488954302,1.0,174.35,0.577601155,0.961254613,243.9557573,6.429556857,170.8425108,0.120921305,0.4397849462365591,0.170598911,0.584
20676.0,435.0,48.1,0.217206132879046,360610010021,36061001002,001002,061,1,7.333333333,1.0,0.0,199.83,0.111122592,0.03610675,65.47330329,0.0,116.4631183,0.217391304,0.1575809199318569,0.310177706,0.466
52125.0,1398.0,47.3,0.375,360610018007,36061001800,001800,061,7,11.16666667,0.9993651963912932,0.999366621,158.25,0.736279846,0.582677165,192.2230979,30.24248978,351.9126084,0.337837838,0.1595052083333333,0.264220183,0.635
47989.5,1145.0,26.9,0.4476693051890941,360610018001,36061001800,001800,061,1,18.16666667,1.0,1.0,101.93,0.650043758,1.243512974,150.5067387,25.56019614,147.5225533,0.171749599,0.2594547053649956,0.219202899,0.707
38162.0,1065.0,45.5,0.0951343500363108,360610018006,36061001800,001800,061,6,17.66666667,0.9951084228704624,0.995108781,166.3,0.807242725,0.739884393,228.866488,40.54625082,336.3384781,0.40625,0.1663035584604212,0.287334594,0.655
84155.0,1927.0,33.5,0.313953488372093,360610018002,36061001800,001800,061,2,18.0,1.0,1.0,167.64,0.85694726,4.057416268,135.3074227,36.95839778,63.99507803,0.359669811,0.3294573643410852,0.239616613,0.731
50919.0,1799.0,29.9,0.5020868113522537,360610211003,36061021100,021100,061,3,15.83333333,1.0,0.814200019,0.0,0.540855008,1.362734289,223.0496516,20.79787292,240.7328672,0.478964401,0.1803005008347245,0.235083532,0.756
38542.0,1599.0,26.4,0.483704974271012,360610211001,36061021100,021100,061,1,14.0,0.26413852141148,0.748149215,215.92,0.299982731,0.196597353,65.54316692,8.367212798,162.6028354,0.163461538,0.2469982847341338,0.237977805,0.901
16250.0,474.0,56.4,0.1454689984101748,360610211004,36061021100,021100,061,4,9.0,1.0,0.999977761,45.6,0.611341053,0.176829268,152.6587781,0.743468075,311.7609463,0.08045977,0.1772655007949125,0.238197425,0.624
69732.0,1056.0,38.1,0.4904701397712833,360610216002,36061021600,021600,061,2,8.666666667,1.0,1.0,264.2,0.388244175,0.127659574,134.770256,1.918437808,188.7263194,0.185185185,0.3189326556543837,0.220502901,0.817
33810.0,495.0,26.6,0.1850961538461538,360610219004,36061021900,021900,061,4,16.83333333,1.0,1.0,199.83,0.362425166,1.538961039,43.94332866,0.0,46.75300441,0.257383966,0.1610576923076923,0.279187817,0.353
12693.0,459.0,30.3,0.0411302982731554,360610219003,36061021900,021900,061,3,13.83333333,1.0,0.795876968,230.67,0.11756215,0.052159739,105.1926918,0.0,259.5187632,0.21875,0.1004709576138147,0.256157635,0.536
138417.0,1765.0,36.8,0.2210526315789473,360610221022,36061022102,022102,061,2,16.5,0.9980532946359452,0.998054468,135.45,0.528689023,0.494047619,65.82167658,0.557136319,113.4170364,0.140562249,0.1957894736842105,0.187372709,0.687
49815.0,1404.0,39.1,0.2839506172839506,360610221021,36061022102,022102,061,1,15.5,0.9989369001556778,0.987429881,101.93,0.263646801,0.520710059,92.73684991,1.348899635,95.60326164,0.085227273,0.41005291005291,0.203033839,0.862
76841.0,1136.0,41.2,0.1790949649458253,360610228001,36061022800,022800,061,1,15.16666667,1.0,1.0,199.83,0.793934255,0.089514066,81.78740061,2.413703083,145.6576976,0.328571429,0.2721478648820905,0.230366492,0.71
19399.0,755.0,30.4,0.1111111111111111,360610228002,36061022800,022800,061,2,15.33333333,1.0,1.0,0.0,0.205525839,0.751260504,90.28445904,0.433226771,123.9895018,0.384787472,0.2396925227113906,0.209141274,0.723
76841.0,1686.0,34.3,0.1848797250859106,360610228003,36061022800,022800,061,3,12.5,1.0,1.0,260.18,0.43095977,1.405839416,149.995702,4.582001271,125.7889028,0.070612669,0.1828178694158075,0.21780303,0.81
107907.0,2123.0,37.2,0.2255125284738041,360610228004,36061022800,022800,061,4,11.0,1.0,0.999967529,209.21,0.471385805,0.092465753,67.04149589,0.092984044,122.4599862,0.12962963,0.2095671981776765,0.231448763,0.792
42500.0,1565.0,35.5,0.4967105263157895,360610229001,36061022900,022900,061,1,14.5,1.0,1.0,99.24,0.676621481,0.252777778,75.65793381,3.355119016,152.9934271,0.373626374,0.2719298245614035,0.218150087,0.83
65445.0,1790.0,30.2,0.2937293729372937,360610229002,36061022900,022900,061,2,14.33333333,1.0,1.0,195.8,0.726466089,0.134419552,115.0957354,1.301567282,281.6963475,0.348484848,0.1848184818481848,0.231496063,0.78
63778.0,1195.0,31.8,0.283078545071165,360610229004,36061022900,022900,061,4,14.66666667,1.0,1.0,190.44,0.647749221,0.114851485,115.0506667,5.976658013,354.3037578,0.431034483,0.158144438587243,0.174029451,0.631
42625.0,1100.0,40.7,0.2943300830624774,360610229003,36061022900,022900,061,3,16.16666667,1.0,1.0,0.0,0.828917922,0.26450999,119.698847,4.753383817,239.3112689,0.35971223,0.1758757674250632,0.20894239,0.667
29583.0,1263.0,31.2,0.1540785498489426,360610235021,36061023502,023502,061,1,16.16666667,0.9966518773415336,0.967625435,187.76,0.868700078,0.089223638,105.5948576,1.669872166,195.0803601,0.285714286,0.2542799597180262,0.24137931,0.683
59583.0,1824.0,47.6,0.1664964249233912,360610269003,36061026900,026900,061,3,19.16666667,0.9996346032902194,0.999635794,0.0,0.546089211,2.698689956,102.1391335,1.567660845,118.0569206,0.165048544,0.1082737487231869,0.239616613,0.693
95049.0,2197.0,39.5,0.6530373831775701,360610154008,36061015400,015400,061,8,9.833333333,1.0,0.999992296,233.35,0.768440148,0.272727273,231.6488116,13.58506681,200.4968481,0.368794326,0.5315420560747663,0.112794613,0.875
65476.0,1606.0,34.3,0.4930102516309413,360610156012,36061015601,015601,061,2,12.0,1.0,1.0,173.0,0.639809158,1.288135593,240.3861028,8.903188993,238.8280447,0.098684211,0.3345759552656104,0.127118644,0.789
98006.0,1246.0,34.2,0.774822695035461,360610156013,36061015601,015601,061,3,11.83333333,1.0,1.0,174.35,0.676429277,1.815498155,175.3721901,10.62861758,111.0100058,0.154471545,0.5797872340425532,0.102088167,0.883
,,49.3,0.3233082706766917,360610240001,36061024000,024000,061,1,12.16666667,0.3487557385365857,0.0,173.0,0.574987969,0.0,12.3109797,0.451632833,9.893415714,0.176089771,0.0816326530612244,0.250659631,0.894
,,,1.0,360610217031,36061021703,021703,061,1,13.83333333,0.6255088344918429,0.824364448,225.31,0.0,318.0,26.30294395,0.0,0.16490874,0.372641509,6.875,0.294871795,1.0
125165.0,2543.0,31.7,0.692992213570634,360610152004,36061015200,015200,061,4,11.16666667,1.0,0.011384251,150.21,0.710887146,0.37527115,151.8373655,20.74654694,204.957645,0.202312139,0.3726362625139043,0.118421053,0.788
160855.0,2302.0,42.5,0.9067357512953368,360610152005,36061015200,015200,061,5,9.166666667,1.0,0.291851473,166.3,0.667006955,0.155482815,172.4781992,6.759280778,269.9050738,0.284210526,0.3376511226252159,0.132596685,0.691
78077.0,1228.0,42.7,0.3552904564315353,360610229005,36061022900,022900,061,5,16.83333333,0.6731843391827667,0.952638883,134.11,0.578427791,0.406824147,66.66475959,2.798427408,119.8970676,0.725806452,0.1779045643153527,0.228606357,0.745
151384.0,2693.0,65.4,0.8135391923990499,360610118002,36061011800,011800,061,2,12.16666667,1.0,1.0,134.11,0.754041055,0.939834025,241.6964445,5.17752851,198.1581366,0.240618102,0.5439429928741093,0.117546848,0.378
31356.0,1034.0,28.3,0.0164744645799011,360610225004,36061022500,022500,061,4,13.66666667,1.0,1.0,185.07,0.248603077,0.231182796,145.6848471,1.031397147,313.0290342,0.337209302,0.1589785831960461,0.223427332,0.502
62177.0,1436.0,33.0,0.2538569424964937,360610243012,36061024301,024301,061,2,15.83333333,0.9983580916910594,0.998358411,187.76,0.776144271,0.107904642,74.92734142,1.008338963,165.9105417,0.395348837,0.1678354371201496,0.225736096,0.794
66726.0,1513.0,41.6,0.7060931899641577,360610273002,36061027300,027300,061,2,14.83333333,0.9956427141919816,0.999999382,0.0,0.564292109,0.297597043,108.0971425,0.434707007,161.7110068,0.173913043,0.3736559139784946,0.227586207,0.685
56250.0,1531.0,33.5,0.4961977186311787,360610287002,36061028700,028700,061,2,11.33333333,0.9999994664542444,0.977328775,0.0,0.412894734,0.036521739,88.30186968,0.0,210.4839129,0.428571429,0.2313054499366286,0.260923845,0.717
42500.0,1419.0,39.3,0.4768250289687138,360610287003,36061028700,028700,061,3,15.16666667,1.000000150820486,1.0,249.45,0.863923842,0.434782609,116.7781302,9.156956702,185.9400855,0.27,0.2555040556199304,0.229319372,0.697
43750.0,1275.0,31.9,0.195906432748538,360610309004,36061030900,030900,061,4,9.333333333,1.0,0.783941057,465.37,0.098473395,0.920365535,52.66671032,0.276284382,82.67810132,0.063829787,0.1086048454469507,0.212698413,0.656
195000.0,2648.0,30.8,0.8579620644022938,360610040001,36061004000,004000,061,1,11.33333333,1.0,1.0,0.0,0.735072559,0.488562092,211.7187492,33.71529584,251.4229463,0.287625418,0.302161446846052,0.146137787,0.851
96250.0,2379.0,19.5,0.8532303370786517,360610040002,36061004000,004000,061,2,11.83333333,1.0,1.0,143.5,0.644985013,1.424137931,176.7646829,36.82597561,327.7511829,0.368038741,0.3813202247191011,0.133682831,0.654
34943.0,1108.0,32.9,0.2665832290362954,360610222001,36061022200,022200,061,1,15.16666667,1.0,0.974705231,219.94,0.897250696,2.84964539,124.0140144,29.36351978,71.31140518,0.223992036,0.2778473091364205,0.191489362,0.612
127344.0,3435.0,60.1,0.9177602799650044,360610155004,36061015500,015500,061,4,10.33333333,1.0,0.256943721,128.75,0.638992068,0.128987517,131.4210029,4.111665213,174.060494,0.215053763,0.3464566929133858,0.116858238,0.57
144318.0,2206.0,46.6,0.8711063372717508,360610059004,36061005900,005900,061,4,15.83333333,1.0,1.0,112.65,0.758348025,0.755458515,187.1688578,38.64431641,216.7340878,0.349710983,0.3265306122448979,0.11023622,0.66
59250.0,1675.0,31.5,0.2555476020042949,360610239001,36061023900,023900,061,1,15.66666667,0.9509459345002678,0.999999557,105.95,0.719293059,0.150205761,86.45341491,1.546572718,216.0562086,0.328767123,0.1925554760200429,0.249253731,0.757
138565.0,2628.0,45.5,0.8514851485148515,360610093003,36061009300,009300,061,3,11.0,1.0,0.451944495,0.0,0.699746173,0.536547434,453.3723265,2.603094698,482.0063682,0.115942029,0.3726372637263726,0.148861646,0.705
89492.0,918.0,34.1,0.4119259766963674,360610177004,36061017700,017700,061,4,9.833333333,1.0,0.277030317,178.37,0.658515767,0.280276817,180.9947402,0.244587487,356.8531433,0.148148148,0.2227553118574366,0.186619718,0.523
64140.0,1934.0,30.6,0.9186785260482846,360610156011,36061015601,015601,061,1,11.16666667,1.0,1.0,132.77,0.508600159,0.507352941,175.9180328,13.27683267,163.2635517,0.119565217,0.5120711562897078,0.152173913,0.771
102000.0,830.0,57.4,0.9619732785200412,360610079004,36061007900,007900,061,4,16.33333333,1.0,0.819487862,112.65,0.843107189,1.80483871,222.651028,57.72890919,120.0218561,0.183199285,0.3967112024665981,0.132075472,0.644
151250.0,3055.0,37.4,0.8709972552607502,360610042002,36061004200,004200,061,2,18.83333333,1.0,1.0,175.69,0.84777716,1.891812865,235.8263512,44.06048962,124.7619564,0.139876352,0.2552607502287283,0.184143223,0.829
